iteration NAG_constant_time NAG_constant_objective NAG_constant_hpwl NAG_constant_euclidean_norm NAG_scaled-by-sqrt_time NAG_scaled-by-sqrt_objective NAG_scaled-by-sqrt_hpwl NAG_scaled-by-sqrt_euclidean_norm NAG_observed-lipschitz_time NAG_observed-lipschitz_objective NAG_observed-lipschitz_hpwl NAG_observed-lipschitz_euclidean_norm NAG_min-observed-lipschitz_time NAG_min-observed-lipschitz_objective NAG_min-observed-lipschitz_hpwl NAG_min-observed-lipschitz_euclidean_norm NAG_barzilai-borwein_time NAG_barzilai-borwein_objective NAG_barzilai-borwein_hpwl NAG_barzilai-borwein_euclidean_norm NAG_backtracking-line-search_time NAG_backtracking-line-search_objective NAG_backtracking-line-search_hpwl NAG_backtracking-line-search_euclidean_norm GD_constant_time GD_constant_objective GD_constant_hpwl GD_constant_euclidean_norm GD_scaled-by-sqrt_time GD_scaled-by-sqrt_objective GD_scaled-by-sqrt_hpwl GD_scaled-by-sqrt_euclidean_norm GD_observed-lipschitz_time GD_observed-lipschitz_objective GD_observed-lipschitz_hpwl GD_observed-lipschitz_euclidean_norm GD_min-observed-lipschitz_time GD_min-observed-lipschitz_objective GD_min-observed-lipschitz_hpwl GD_min-observed-lipschitz_euclidean_norm GD_barzilai-borwein_time GD_barzilai-borwein_objective GD_barzilai-borwein_hpwl GD_barzilai-borwein_euclidean_norm GD_backtracking-line-search_time GD_backtracking-line-search_objective GD_backtracking-line-search_hpwl GD_backtracking-line-search_euclidean_norm
280 3549.0 5.42479 7.23781 1.217119695 3851.0 3.84218 5.27639 0.3934302 3695.8 3.5368500000000003 5.05092 0.24080861250000002 3954.5 3.53986 5.03025 0.1734951425 3765.7000000000003 3.54826 5.0036499999999995 0.012072792499999999 5507.5 3.63758 5.01701 0.012627764999999999 2560.9 7.64408 8.4444 1.1196399725 2715.7 4.38447 5.28708 0.043155559999999996 2571.3 4.04788 5.29693 0.645710325 2673.1000000000004 4.34633 5.26027 0.0379122575 2682.5 3.53037 4.99257 0.011422202499999999 4563.400000000001 4.40006 5.27316 0.041117195
281 3561.6 10.67801 12.415389999999999 1.222081295 3864.7999999999997 3.84149 5.27783 0.39025717 3708.8 3.53443 5.05176 0.24182576500000003 3968.6000000000004 3.53751 5.03049 0.17369529 3778.7000000000003 3.54595 5.00378 0.012056525000000002 5526.700000000001 3.63603 5.01712 0.012601910000000001 2570.0 11.6755 12.464400000000001 1.1086067000000002 2725.3999999999996 4.38413 5.286989999999999 0.0431341425 2580.5 4.1046000000000005 5.38633 1.1209021849999998 2682.7 4.34575 5.26009 0.03787536 2691.7999999999997 3.5295199999999998 4.99317 0.011413955 4579.200000000001 4.39955 5.27301 0.04108013
282 3574.1 5.35627 7.178140000000001 1.2116209425 3878.5 3.8402700000000003 5.27675 0.39042113 3722.0 3.5321000000000002 5.05202 0.2412092075 3982.6000000000004 3.53519 5.03051 0.173234575 3792.0 3.54365 5.0039 0.012053359999999999 5546.299999999999 3.63448 5.01724 0.01257592 2579.1 7.66239 8.4626 1.12328463 2735.0 4.3838 5.286899999999999 0.043112815 2589.6000000000004 4.03173 5.21417 0.5831645099999999 2692.2 4.34516 5.25991 0.037838592500000004 2701.2 3.5291999999999994 4.9945699999999995 0.0422491075 4594.8 4.39903 5.27287 0.0410431775
283 3586.3999999999996 10.571 12.321 1.2207335799999999 3892.0 3.8395699999999997 5.2781400000000005 0.3872618425 3735.3 3.5296899999999996 5.05282 0.242215 3996.8 3.53285 5.03078 0.17343637 3805.4 3.54135 5.004049999999999 0.0120366825 5565.5 3.6329399999999996 5.01735 0.012549750000000002 2588.2 11.69518 12.48388 1.1087623625000003 2744.5 4.38347 5.28681 0.0430915825 2598.8 3.9426900000000002 5.10496 0.135180105 2701.6000000000004 4.34459 5.25972 0.037801959999999996 2710.6 3.52898 4.99351 0.0114253775 4611.200000000001 4.39852 5.27272 0.041006345
284 3599.0 5.329739999999999 7.1572700000000005 1.2110502175000002 3905.7999999999997 3.8383700000000003 5.27708 0.3873782825 3748.3 3.5273700000000003 5.05309 0.24160172 4010.8 3.53052 5.03078 0.17295935 3818.5000000000005 3.53905 5.00416 0.0120029525 5585.1 3.6314 5.01748 0.0125233675 2597.3 7.642390000000001 8.44502 1.1196056075 2754.2 4.38314 5.286720000000001 0.0430704375 2608.1000000000004 3.9404600000000003 5.100350000000001 0.0628742625 2711.0 4.34401 5.25955 0.0377654575 2719.8999999999996 3.52895 4.9935 0.011401305 4627.0 4.39801 5.27258 0.04096963
285 3611.6000000000004 10.58948 12.338370000000001 1.2194171699999998 3919.4 3.83769 5.278449999999999 0.384232835 3761.3 3.52495 5.05385 0.2425965225 4024.9 3.52819 5.03105 0.1731679375 3831.6000000000004 3.5367499999999996 5.00431 0.011974325 5604.1 3.62985 5.0176099999999995 0.0124967425 2606.2 11.67379 12.465 1.108565985 2763.7 4.38281 5.28664 0.04304938 2617.4 3.93989 5.09855 0.021219445000000003 2720.6 4.34343 5.25936 0.037729084999999996 2729.2 3.52892 4.9935 0.011383682499999999 4643.200000000001 4.39751 5.27243 0.040933029999999995
286 3623.9 5.29083 7.1273599999999995 1.2164833524999998 3933.0 3.8365 5.27741 0.3843019125 3774.5 3.52263 5.05411 0.241986325 4039.0000000000005 3.5258599999999998 5.03106 0.1727036725 3845.1000000000004 3.5344499999999996 5.00444 0.0119596975 5623.9 3.62831 5.01774 0.012469865 2615.3 7.6607 8.46321 1.1232443049999998 2773.3999999999996 4.38248 5.2865400000000005 0.0430284125 2626.7 3.93965 5.09834 0.021343695000000003 2730.2000000000003 4.34286 5.25919 0.0376928425 2738.7 3.5280199999999997 4.993119999999999 0.011369125 4659.0 4.397 5.27229 0.0408965475
287 3636.4 10.66076 12.40987 1.2249232550000002 3946.7999999999997 3.83582 5.2787299999999995 0.38117038 3787.8 3.5202299999999997 5.05483 0.24296962749999998 4053.2000000000003 3.52353 5.03133 0.17292652 3858.4 3.53215 5.0046 0.011947764999999999 5642.9 3.6267699999999996 5.01787 0.0124427475 2624.3 11.693439999999999 12.48443 1.108718965 2782.7999999999997 4.38216 5.28645 0.043007535 2636.1000000000004 3.93907 5.10027 0.0450161175 2739.8 4.34229 5.259 0.0376567275 2748.1 3.5170199999999996 4.99034 0.029711625000000002 4674.8 4.39649 5.27214 0.040860179999999996
288 3649.0 5.3282 7.16699 1.2189388049999998 3960.6 3.83465 5.277699999999999 0.38119227 3800.8999999999996 3.51791 5.05507 0.24236527 4067.3 3.5212 5.03133 0.17245957750000002 3871.5000000000005 3.52984 5.00472 0.0119243125 5662.299999999999 3.62523 5.018000000000001 0.012415442499999998 2633.2 7.640739999999999 8.44566 1.119571795 2792.2999999999997 4.38183 5.28636 0.042986742499999994 2645.4 3.93433 5.10363 0.1457252075 2749.3 4.34171 5.25882 0.03762074 2757.7 3.51693 4.98932 0.023731275 4691.0 4.39599 5.272 0.040823925
289 3661.3 10.65451 12.411090000000002 1.2207979174999999 3974.1 3.83397 5.27899 0.37807470249999997 3814.2 3.5155000000000003 5.055759999999999 0.24334027 4081.6 3.5188699999999997 5.03161 0.1726862325 3884.9 3.5275499999999997 5.00488 0.01189431 5681.700000000001 3.62369 5.01814 0.0123880375 2642.2 11.67211 12.4656 1.1085258725 2801.8999999999996 4.38151 5.28627 0.04296604 2654.8 4.195539999999999 5.39586 0.7793797849999999 2758.7 4.341139999999999 5.25864 0.03758488 2767.0 3.5168500000000003 4.98823 0.011298305000000002 4706.6 4.39548 5.271850000000001 0.040787785
290 3673.7 5.31831 7.16058 1.21561841 3987.9 3.83281 5.27799 0.37804958499999997 3827.6 3.51319 5.05597 0.24274211499999998 4095.7 3.51655 5.031610000000001 0.17222239500000003 3898.2999999999997 3.5252499999999998 5.00501 0.0118704925 5700.700000000001 3.62216 5.01826 0.0123606775 2651.3 7.65904 8.46383 1.123204415 2811.5999999999995 4.38118 5.28618 0.04294542 2664.0 3.9914000000000005 5.18629 0.5338951925000001 2768.3 4.34057 5.2584599999999995 0.0375491475 2776.5 3.51683 4.98822 0.011295159999999999 4722.200000000001 4.39498 5.27171 0.04075176
291 3686.2 10.63466 12.39642 1.2223485525000002 4001.6 3.83214 5.27926 0.37494602250000003 3840.7 3.51079 5.05662 0.24370964500000003 4110.099999999999 3.51422 5.03189 0.1724613325 3911.2999999999997 3.5229500000000002 5.00516 0.011854107499999999 5720.299999999999 3.6206300000000002 5.01841 0.012333565000000001 2660.5 11.69172 12.485000000000001 1.10867605 2821.1 4.38086 5.28609 0.0429248875 2673.0 3.93626 5.10494 0.17508448999999998 2777.8 4.34 5.25828 0.03751354 2785.7999999999997 3.51669 4.98827 0.0112866425 4738.8 4.39448 5.27156 0.040715845
292 3698.6000000000004 5.30199 7.15076 1.2148003250000001 4015.1 3.831 5.2782599999999995 0.37487409250000003 3854.0 3.50848 5.05682 0.24311637749999998 4124.099999999999 3.5119000000000002 5.03188 0.17199987249999998 3924.6 3.52065 5.00529 0.011835937500000001 5739.299999999999 3.61911 5.01856 0.012306945 2669.5 7.639100000000001 8.4463 1.119538525 2830.6 4.38054 5.28599 0.04290444 2682.1000000000004 3.92917 5.09487 0.036439322499999996 2787.2 4.33944 5.258100000000001 0.037478057499999995 2795.3 3.5136000000000003 4.99076 0.014466435 4754.400000000001 4.39397 5.27142 0.0406800425
293 3710.9 10.57393 12.345289999999999 1.2234036874999998 4028.9 3.8303200000000004 5.27951 0.37178454250000004 3867.3 3.50608 5.05748 0.24407790000000001 4138.299999999999 3.5095799999999997 5.03217 0.1722451175 3938.0 3.51836 5.00545 0.01181049 5759.1 3.61758 5.01872 0.012281102500000002 2678.4 11.670449999999999 12.46622 1.10848635 2840.3 4.38022 5.285909999999999 0.042884075 2691.3 3.98742 5.21178 0.496697545 2796.7 4.33887 5.25792 0.037442699999999995 2804.7 3.5135300000000003 4.991099999999999 0.035216489999999996 4770.6 4.39347 5.2712699999999995 0.040644355
294 3723.4 5.30805 7.16026 1.21339581 4042.6 3.82921 5.27854 0.37166600749999995 3880.7000000000003 3.50378 5.05766 0.2434875575 4152.4 3.50726 5.03216 0.17178389 3951.1 3.51607 5.0055700000000005 0.0117838475 5778.1 3.61605 5.01889 0.0122563425 2687.4 7.6574 8.46447 1.1231649549999998 2849.8 4.3799 5.28582 0.0428637975 2700.3 3.93951 5.14654 0.27763425 2806.1000000000004 4.3383 5.25774 0.037407465 2813.8999999999996 3.51337 4.9906500000000005 0.011342099999999999 4786.400000000001 4.39297 5.271129999999999 0.0406087775
295 3736.2 10.60652 12.37625 1.221978435 4056.3 3.82854 5.27976 0.36859046 3894.0 3.50139 5.05831 0.24444312750000002 4166.6 3.50494 5.03246 0.17203780500000002 3964.3 3.51377 5.00573 0.01176234 5797.700000000001 3.61454 5.01906 0.012232955 2696.5 11.690019999999999 12.485579999999999 1.1086336125 2859.5 4.37958 5.28573 0.042843599999999996 2709.3 3.92701 5.09817 0.0648602275 2815.6 4.33774 5.257569999999999 0.0373723525 2823.2 3.5133400000000004 4.9906299999999995 0.0111989725 4802.0 4.392469999999999 5.270989999999999 0.04057331
296 3748.8999999999996 5.37043 7.220140000000001 1.2152560625 4070.0 3.82743 5.27881 0.3684255475 3907.1000000000004 3.4990900000000003 5.05849 0.24385251000000002 4180.5 3.50263 5.03246 0.171578385 3977.7000000000003 3.5114900000000002 5.00586 0.011744177500000001 5816.9 3.6130199999999997 5.01924 0.0122111875 2705.5 7.63749 8.44696 1.1195057875 2868.8999999999996 4.37926 5.28564 0.042823485 2718.4 3.9260200000000003 5.09349 0.0316468425 2825.2 4.33717 5.2573799999999995 0.037337365000000004 2832.5 3.5133099999999997 4.99062 0.01119759 4818.400000000001 4.391970000000001 5.27084 0.040537955
297 3761.9 10.6347 12.408270000000002 1.2202000775000001 4083.8 3.82676 5.28001 0.3653639675 3920.4 3.4967099999999998 5.05917 0.24480172500000003 4194.6 3.50032 5.03279 0.171839205 3990.9 3.5092 5.00601 0.0117232975 5835.9 3.6115 5.019410000000001 0.01219122 2714.6 11.66881 12.46686 1.108447405 2878.5 4.37895 5.28556 0.0428034525 2727.5 3.92755 5.09764 0.11614136 2834.6000000000004 4.33661 5.257210000000001 0.037302495000000005 2841.8 3.51311 4.990550000000001 0.01119548 4834.200000000001 4.39147 5.2707 0.0405027075
298 3774.8999999999996 5.25729 7.12228 1.2128895899999999 4097.4 3.82567 5.27909 0.3651529175 3933.7 3.4944300000000004 5.05935 0.244207905 4208.799999999999 3.4980200000000004 5.03279 0.17137901249999998 4003.9 3.50692 5.00614 0.0116987875 5855.700000000001 3.60999 5.01959 0.0121709275 2723.6 7.65578 8.46511 1.1231259175000001 2888.0 4.37863 5.28547 0.0427835 2736.6000000000004 3.92563 5.09371 0.04817682 2844.0 4.33605 5.257020000000001 0.0372677475 2851.0 3.5121700000000002 4.99053 0.011270362499999999 4850.0 4.39098 5.27055 0.04046757
299 3787.8999999999996 10.6126 12.388480000000001 1.2204736925000002 4111.2 3.825 5.28024 0.362105255 3946.7 3.49205 5.060029999999999 0.24514998999999998 4222.799999999999 3.4957000000000003 5.0331399999999995 0.1716457075 4017.3 3.50464 5.00631 0.011675335 5874.700000000001 3.6084799999999997 5.01977 0.0121518275 2732.6 11.68834 12.486159999999998 1.108591645 2897.7999999999997 4.37832 5.28537 0.0427636275 2745.6000000000004 3.92507 5.09242 0.021226487500000002 2853.6 4.33549 5.25685 0.03723312 2860.2 3.50796 4.99437 0.015073002500000002 4866.200000000001 4.39048 5.27041 0.0404325425
300 3801.0 5.25731 7.125400000000001 1.214545 4124.799999999999 3.82392 5.27933 0.361848325 3960.0 3.48978 5.06021 0.2445498525 4236.9 3.49342 5.03315 0.17118472 4030.7000000000003 3.50236 5.00646 0.01165553 5894.299999999999 3.60697 5.01998 0.012134555000000002 2741.8 7.6358999999999995 8.44763 1.11947357 2907.2 4.378 5.28529 0.0427438375 2754.6000000000004 3.925 5.09854 0.07657383 2863.1000000000004 4.33493 5.25667 0.03719861000000001 2869.5 3.50824 4.99596 0.05274443 4882.0 4.38998 5.27028 0.040397619999999995
301 3813.9 10.57603 12.36179 1.2203127475000002 4138.5 3.8232600000000003 5.28046 0.358814495 3973.5 3.4874099999999997 5.0609 0.24548358250000002 4251.0 3.49112 5.033519999999999 0.1714563925 4043.7000000000003 3.5000799999999996 5.00664 0.011636770000000001 5913.299999999999 3.60546 5.0201899999999995 0.012118905 2750.8 11.667190000000002 12.46749 1.108409025 2916.7999999999997 4.37769 5.2852 0.0427241275 2763.7000000000003 3.92886 5.11814 0.18450977000000002 2872.5 4.33437 5.256489999999999 0.03716422 2879.0 3.5078699999999996 4.99424 0.011349277500000001 4898.200000000001 4.38949 5.27013 0.0403628075
302 3826.8 5.25751 7.12913 1.215613325 4152.299999999999 3.82219 5.27956 0.35851196 3986.8 3.48515 5.06109 0.24487425250000003 4265.0 3.4888399999999997 5.0335399999999995 0.17099263999999997 4057.1000000000004 3.4978000000000002 5.0068 0.0116157375 5933.1 3.6039600000000003 5.0204 0.012101432499999999 2759.8 7.65418 8.465770000000001 1.1230872975 2926.3999999999996 4.37738 5.2851099999999995 0.042704492499999996 2772.8 3.92321 5.092639999999999 0.0313786225 2882.0 4.33381 5.25631 0.037129949999999995 2888.3 3.5077100000000003 4.99418 0.011122605 4914.200000000001 4.38899 5.26999 0.040328102500000004
303 3839.8 10.59056 12.378969999999999 1.216849365 4166.0 3.82153 5.28065 0.35549186 4000.5 3.4828099999999997 5.061780000000001 0.24579823 4278.9 3.4865500000000003 5.03392 0.17126722249999998 4070.6000000000004 3.49554 5.0069799999999995 0.011593245 5952.1 3.6024599999999998 5.02061 0.0120846875 2768.9 11.686679999999999 12.48674 1.1085501400000002 2936.0 4.37707 5.28503 0.0426849375 2781.9 3.92304 5.09337 0.046892635 2891.5 4.33326 5.256130000000001 0.037095795 2897.5 3.50748 4.99407 0.0111128925 4930.0 4.3885000000000005 5.26984 0.040293505
304 3852.8 5.20726 7.08442 1.2148719275 4179.799999999999 3.82048 5.279780000000001 0.3551440175 4014.0 3.48055 5.06199 0.2451768525 4293.0 3.48428 5.03395 0.1707991475 4083.7000000000003 3.49327 5.00717 0.011572362499999999 5971.5 3.6009599999999997 5.02081 0.012068565 2777.9 7.63433 8.4483 1.119441865 2945.6 4.37676 5.28494 0.04266546 2790.9 3.9237 5.09462 0.094375125 2900.9 4.3327 5.25595 0.037061755 2906.8999999999996 3.50717 4.99395 0.011108115 4946.400000000001 4.38801 5.2697 0.0402590125
305 3865.7000000000003 10.59355 12.38556 1.2205509225 4193.5 3.8198100000000004 5.28083 0.35213751750000005 4027.1000000000004 3.47822 5.0626999999999995 0.2460892925 4306.799999999999 3.482 5.03435 0.171075095 4096.9 3.49101 5.00737 0.0115536 5990.9 3.59945 5.02101 0.0120526125 2787.0 11.66561 12.46814 1.1083711975000001 2955.0 4.37645 5.2848500000000005 0.04264606 2799.9 3.92224 5.09148 0.0291400975 2910.5 4.33216 5.25578 0.037027832499999996 2916.2 3.5070300000000003 4.99397 0.01113342 4962.0 4.38753 5.26956 0.040224625
306 3878.8 5.23096 7.11271 1.2143824400000003 4207.299999999999 3.8187800000000003 5.279960000000001 0.35174467 4040.0 3.47599 5.0629100000000005 0.24545296249999998 4320.5 3.47975 5.03439 0.1706007075 4110.299999999999 3.48875 5.00755 0.0115345975 6009.9 3.59795 5.0212200000000005 0.012036765 2796.2 7.65261 8.46642 1.12304909 2964.5 4.37614 5.28477 0.0426267375 2809.0 3.92162 5.09468 0.057123235 2919.9 4.3316 5.25559 0.0369940275 2925.5 3.50696 4.99393 0.01110032 4977.8 4.38704 5.269410000000001 0.040190347499999994
307 3891.8 10.617439999999998 12.41054 1.2212354725 4220.9 3.81811 5.28098 0.34875161749999994 4053.2 3.47367 5.06363 0.24635181500000003 4334.299999999999 3.47749 5.0348299999999995 0.1708756475 4123.5 3.4865 5.00777 0.0115137425 6029.700000000001 3.5964400000000003 5.02144 0.012021005 2805.1 11.68505 12.48734 1.10850909 2974.3 4.37584 5.28468 0.0426074875 2818.1000000000004 3.92959 5.12268 0.2189665625 2929.3 4.33105 5.25542 0.036960335 2934.7 3.50688 4.994 0.011126255 4993.8 4.38654 5.269270000000001 0.04015617
308 3904.7 5.2473399999999994 7.13072 1.2161526325 4234.599999999999 3.8170900000000003 5.28014 0.348314085 4066.7 3.47145 5.06384 0.2456975825 4347.799999999999 3.47525 5.03488 0.17039261 4136.6 3.4842500000000003 5.00799 0.01149236 6048.700000000001 3.5949400000000002 5.02164 0.01200532 2814.2 7.63279 8.44898 1.1194106625 2984.0 4.3755299999999995 5.28459 0.042588315 2827.2 3.9197699999999998 5.09169 0.0392809175 2938.9 4.3305 5.255240000000001 0.036926755 2943.7999999999997 3.50685 4.99399 0.0110994175 5009.400000000001 4.38605 5.26914 0.0401220975
309 3917.6 10.55161 12.35823 1.2223792574999999 4248.299999999999 3.81643 5.28112 0.3453343 4079.6 3.46916 5.06457 0.2465804875 4361.4 3.4730000000000003 5.03533 0.1706642875 4150.0 3.4820200000000003 5.00822 0.0114721725 6068.299999999999 3.59343 5.02186 0.011989695 2823.2 11.66403 12.46879 1.1083339125 2993.5 4.37523 5.2844999999999995 0.042569217500000006 2836.2 3.9213299999999998 5.10038 0.106168095 2948.4 4.32995 5.25507 0.03689329 2953.1 3.5068 4.99398 0.011087665 5025.6 4.38557 5.269 0.04008813
310 3930.7999999999997 5.2788699999999995 7.16389 1.2155371099999999 4261.4 3.8154199999999996 5.28029 0.344852415 4092.8 3.46695 5.06478 0.24590531999999998 4375.1 3.4707799999999995 5.03538 0.170170265 4163.4 3.47978 5.00844 0.0114527175 6087.299999999999 3.5919300000000005 5.02207 0.01197413 2832.3 7.651059999999999 8.467089999999999 1.1230112850000002 3003.1 4.3749199999999995 5.284409999999999 0.0425501925 2845.1 3.94907 5.14334 0.40109644499999997 2957.8 4.32941 5.25488 0.0368599375 2962.5 3.50647 4.99383 0.011084755 5041.400000000001 4.38509 5.2688500000000005 0.0400542675
311 3943.6 10.64578 12.44513 1.2191414149999997 4274.599999999999 3.81476 5.281230000000001 0.34188569250000006 4106.1 3.4646800000000004 5.06551 0.24676969250000003 4388.7 3.46856 5.03585 0.1704361575 4176.5 3.47755 5.00869 0.011432072500000001 6106.9 3.5904299999999996 5.0223 0.011958614999999999 2841.5 11.683430000000001 12.48794 1.1084684875 3012.7 4.37462 5.28433 0.042531244999999995 2854.3 3.91955 5.09638 0.12554859 2967.4 4.328860000000001 5.25471 0.0368266975 2971.6 3.5055799999999997 4.99357 0.011554440000000001 5057.200000000001 4.384600000000001 5.2687100000000004 0.0400205025
312 3956.6 5.2212 7.11251 1.2097426125 4288.099999999999 3.81376 5.28041 0.3413597975 4119.1 3.4625000000000004 5.06573 0.24607058999999998 4402.2 3.46635 5.03592 0.1699285475 4189.799999999999 3.47533 5.00892 0.0114097425 6125.9 3.5889300000000004 5.02252 0.01194315 2850.4 7.63127 8.449670000000001 1.1193799524999999 3022.2 4.3743300000000005 5.2842400000000005 0.042512367499999995 2863.3 3.91645 5.09058 0.0383004025 2976.8 4.32831 5.25454 0.0367935675 2980.8999999999996 3.5054600000000002 4.9934899999999995 0.011225405 5073.8 4.38411 5.26857 0.039986845
313 3969.5 10.53935 12.34769 1.21899182 4301.5 3.8130999999999995 5.2813300000000005 0.3384058975 4132.1 3.46024 5.06648 0.24691375 4416.0 3.46414 5.03641 0.17018607000000002 4203.199999999999 3.47311 5.00918 0.01138701 6145.1 3.58742 5.022740000000001 0.011927730000000001 2859.4 11.662479999999999 12.46944 1.1082971575 3031.8 4.37402 5.28416 0.042493565 2872.4 3.92159 5.11838 0.20161235 2986.3 4.32776 5.25436 0.0367605475 2990.1 3.50525 4.99367 0.01124416 5090.6 4.38363 5.26843 0.0399532875
314 3982.4 5.19911 7.09727 1.2138416125 4315.2 3.81211 5.28052 0.3378363375 4145.4 3.4580900000000003 5.0666899999999995 0.24618781499999998 4429.7 3.46197 5.03648 0.169662315 4216.299999999999 3.4709 5.00943 0.0113647625 6164.700000000001 3.58592 5.022959999999999 0.011912362499999999 2868.4 7.64952 8.467749999999999 1.12297388 3041.2999999999997 4.3737200000000005 5.28407 0.0424748325 2881.4 3.91594 5.09213 0.05627795 2995.9 4.32723 5.25418 0.0367276425 2999.4 3.5052200000000004 4.99368 0.011175885 5107.0 4.3831500000000005 5.26828 0.0399198325
315 3995.3 10.6294 12.43712 1.219290945 4328.6 3.81145 5.281409999999999 0.334895005 4158.7 3.45585 5.0674399999999995 0.24700711000000003 4443.099999999999 3.4597800000000003 5.036989999999999 0.1699089125 4229.599999999999 3.4687 5.00971 0.01134204 6183.700000000001 3.58441 5.02319 0.0118970475 2877.5 11.68183 12.48853 1.1084283275000002 3050.8999999999996 4.37342 5.28399 0.042456175 2890.4 3.91537 5.08823 0.0200799425 3005.1000000000004 4.32668 5.254 0.03669484 3008.7 3.50518 4.99366 0.011071675 5123.0 4.38267 5.26815 0.039886475000000005
316 4008.3 5.18651 7.09051 1.2141616949999998 4341.7 3.81048 5.2806 0.33428212500000004 4171.6 3.45373 5.06767 0.24625169000000002 4456.9 3.45763 5.03708 0.169366415 4243.299999999999 3.46651 5.00997 0.01131756 6203.299999999999 3.58291 5.02341 0.0118817925 2886.5 7.629770000000001 8.45034 1.1193497300000002 3060.5 4.37313 5.2839 0.042437585 2899.5 3.9150400000000003 5.0883199999999995 0.0242418675 3014.6000000000004 4.3261400000000005 5.253830000000001 0.03666215 3018.0 3.50509 4.99363 0.01106895 5139.400000000001 4.38218 5.26801 0.0398532225
317 4021.1 10.586969999999999 12.40344 1.2212634325 4354.9 3.8098099999999997 5.28146 0.33135307 4184.8 3.4515200000000004 5.06845 0.24704471 4470.7 3.45547 5.03764 0.1695995625 4256.7 3.46432 5.01027 0.011291505 6222.299999999999 3.58141 5.02363 0.011866604999999999 2895.5 11.66095 12.47008 1.108260925 3070.2 4.37283 5.28382 0.04241907 2908.7000000000003 3.91512 5.09002 0.071536515 3024.2000000000003 4.32559 5.25366 0.03662957 3027.3 3.50496 4.9936 0.011066815 5155.6 4.3817 5.26787 0.03982007
